name;gender;course;classroom;teacher;ETCS;grade;pic_url
Obie Kaleb;male;English;505;Jane Foster;8;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Obie Kaleb;male;French;225;Lina Jenkins;6;2;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Obie Kaleb;male;Spanish;200;Jerry Larson;6;10;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Allan Xander;male;English;505;Jane Foster;8;12;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Allan Xander;male;German;222;Michael Schultze;6;7;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Allan Xander;male;Math;111;John Watkins;10;4;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Allan Xander;male;Biology;331;Liz Johnson;8;10;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Yannis Larry;male;French;225;Lina Jenkins;6;10;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Yannis Larry;male;Biology;331;Liz Johnson;8;2;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Yannis Larry;male;Math;111;John Watkins;10;10;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Yannis Larry;male;English;505;Jane Foster;8;7;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Steve Yannis;male;Math;111;John Watkins;10;4;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Steve Yannis;male;English;505;Jane Foster;8;4;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Steve Yannis;male;Spanish;200;Jerry Larson;6;12;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Steve Yannis;male;Biology;331;Liz Johnson;8;10;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Steve Yannis;male;German;222;Michael Schultze;6;10;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Freddy Timmy;male;Spanish;200;Jerry Larson;6;12;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Freddy Timmy;male;French;225;Lina Jenkins;6;10;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Freddy Timmy;male;English;505;Jane Foster;8;4;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Igor Freddy;male;German;222;Michael Schultze;6;12;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Igor Freddy;male;Chemistry;325;Reese Witherspoon;8;2;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Igor Freddy;male;English;505;Jane Foster;8;10;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Yannis Henry;male;Chemistry;325;Reese Witherspoon;8;12;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Yannis Henry;male;Spanish;200;Jerry Larson;6;12;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Yannis Henry;male;French;225;Lina Jenkins;6;10;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Yannis Henry;male;English;505;Jane Foster;8;7;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Zasou Igor;male;Math;111;John Watkins;10;4;https://st.depositphotos.com/1199142/1784/i/600/depositphotos_17840989-stock-photo-young-happy-student-carrying-books.jpg
Zasou Igor;male;English;505;Jane Foster;8;7;https://st.depositphotos.com/1199142/1784/i/600/depositphotos_17840989-stock-photo-young-happy-student-carrying-books.jpg
Zasou Igor;male;Chemistry;325;Reese Witherspoon;8;7;https://st.depositphotos.com/1199142/1784/i/600/depositphotos_17840989-stock-photo-young-happy-student-carrying-books.jpg
Zasou Igor;male;French;225;Lina Jenkins;6;12;https://st.depositphotos.com/1199142/1784/i/600/depositphotos_17840989-stock-photo-young-happy-student-carrying-books.jpg
Steve Umar;male;Spanish;200;Jerry Larson;6;10;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Steve Umar;male;Math;111;John Watkins;10;4;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Steve Umar;male;Biology;331;Liz Johnson;8;7;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Obie Charlie;male;Chemistry;325;Reese Witherspoon;8;7;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Obie Charlie;male;Math;111;John Watkins;10;12;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Obie Charlie;male;German;222;Michael Schultze;6;10;https://www.kindpng.com/picc/m/57-574905_black-college-student-png-transparent-png.png
Allan Manny;male;Spanish;200;Jerry Larson;6;-3;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Allan Manny;male;Chemistry;325;Reese Witherspoon;8;7;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Allan Manny;male;Biology;331;Liz Johnson;8;2;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Allan Manny;male;Math;111;John Watkins;10;4;https://media.istockphoto.com/photos/happy-smiling-student-with-his-notebook-and-backpack-picture-id452257843?k=20&m=452257843&s=612x612&w=0&h=CO5tQouEz8Gwo0t0A4AK3EGss0TDDFFB4oahJHqjRqs=
Freddy Rudy;male;German;222;Michael Schultze;6;2;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Freddy Rudy;male;French;225;Lina Jenkins;6;12;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Freddy Rudy;male;Biology;331;Liz Johnson;8;7;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Eric Timmy;male;Biology;331;Liz Johnson;8;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Eric Timmy;male;Chemistry;325;Reese Witherspoon;8;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Eric Timmy;male;Spanish;200;Jerry Larson;6;10;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Eric Timmy;male;French;225;Lina Jenkins;6;10;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Henry Victor;male;Math;111;John Watkins;10;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Henry Victor;male;Spanish;200;Jerry Larson;6;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Henry Victor;male;Chemistry;325;Reese Witherspoon;8;4;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Henry Victor;male;French;225;Lina Jenkins;6;2;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Henry Victor;male;Biology;331;Liz Johnson;8;10;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Obie Bo;male;Spanish;200;Jerry Larson;6;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Obie Bo;male;Math;111;John Watkins;10;4;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Obie Bo;male;German;222;Michael Schultze;6;0;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Obie Bo;male;French;225;Lina Jenkins;6;4;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
George Xander;male;English;505;Jane Foster;8;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
George Xander;male;Chemistry;325;Reese Witherspoon;8;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
George Xander;male;German;222;Michael Schultze;6;10;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Manny Timmy;male;English;505;Jane Foster;8;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Manny Timmy;male;Math;111;John Watkins;10;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Manny Timmy;male;Spanish;200;Jerry Larson;6;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Manny Timmy;male;Chemistry;325;Reese Witherspoon;8;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Henry Zasou;male;Chemistry;325;Reese Witherspoon;8;2;https://image.shutterstock.com/image-photo/portrait-smiling-young-college-student-260nw-1192615495.jpg
Henry Zasou;male;German;222;Michael Schultze;6;4;https://image.shutterstock.com/image-photo/portrait-smiling-young-college-student-260nw-1192615495.jpg
Henry Zasou;male;English;505;Jane Foster;8;12;https://image.shutterstock.com/image-photo/portrait-smiling-young-college-student-260nw-1192615495.jpg
Henry Zasou;male;Biology;331;Liz Johnson;8;10;https://image.shutterstock.com/image-photo/portrait-smiling-young-college-student-260nw-1192615495.jpg
Rudy Steve;male;French;225;Lina Jenkins;6;10;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Rudy Steve;male;German;222;Michael Schultze;6;12;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Rudy Steve;male;Chemistry;325;Reese Witherspoon;8;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Rudy Steve;male;Math;111;John Watkins;10;7;https://img.freepik.com/free-photo/front-view-male-student-dark-t-shirt-yellow-backpack-holding-files-books-smiling-light-blue-wall_140725-46715.jpg?w=2000
Demetri Rudy;male;French;225;Lina Jenkins;6;7;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Demetri Rudy;male;English;505;Jane Foster;8;2;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Demetri Rudy;male;German;222;Michael Schultze;6;12;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
Demetri Rudy;male;Chemistry;325;Reese Witherspoon;8;7;https://thumbs.dreamstime.com/b/photo-image-portrait-funny-attractive-cute-young-asian-student-white-shirt-smiling-pointing-forward-side-view-isolated-104697224.jpg
